id,is_a
4200078,5913
4200079,4530
4200080,4530
4200081,5913
4200083,12131
4200084,12131
4200086,5913
4200087,4530
4200088,4530
4200089,4200230
4200090,4200230
4200091,11164
4200092,13703
4200093,2542
4200094,5451
4200095,4100000
4200096,4200230
4200097,4529
4200098,5913
4200099,2000663
4200100,4100000
4200101,3662
4200102,8907
4200103,2000663
4200104,4704
4200105,4111
4200106,4200047
4200107,4100000
4200108,5451
4200109,5445
4200110,4529
4200111,4529
4200112,5055
4200113,2002294
4200114,4100000
4200115,8907
4200116,8962
4200117,5913
4200118,4530
4200119,5913
4200120,5913
4200121,14794
4200122,1325
4200123,4100000
4200124,4100000
4200125,4100000
4200126,4100000
4200127,5744
4200128,6077
4200129,11676
4200130,4200230
4200131,4100000
4200133,4529
4200134,475
4200135,7844
4200136,4000164
4200139,10363
4200140,15049
4200141,15050
4200150,5744
4200151,3000981
4200152,17261
4200153,4200154
4200154,3821
4200155,3821
4200156,3821
4200157,4200155
4200158,4200156
4200159,5055
4200160,10912
4200161,4200160
4200162,4200160
4200165,8201
4200166,464
4200167,4529
4200169,4100000
4200170,4100000
4200171,4100000
4200172,18664
4200173,4100000
4200174,9988
4200175,5913
4200176,4530
4200177,4100000
4200178,4200160
4200180,1435
4200181,5913
4200182,4100000
4200183,4100000
4200184,4100000
4200185,4704
4200186,4100000
4200188,4200151
4200189,4200151
4200190,4530
4200192,4200230
4200193,4100000
4200194,1075
4200195,1075
4200196,4200194
4200197,4100000
4200198,4100000
4200199,11216
4200203,4300038
4200204,4300038
4200206,2001737
4200207,2001737
4200208,2101586
4200209,4100000
4200210,4100000
4200211,4100000
4200212,4100000
4200213,4100000
4200214,4300038
4200215,2209
4200216,4200230
4200217,4200230
4200218,1134
4200219,3864
4200220,1273
4200221,6800
4200222,4704
4200223,5744
4200224,5744
4200225,1482
4200226,5913
4200228,5744
4200229,5744
4200230,6984
4200231,4200230
4200232,4200230
4200233,4100000
4200234,11598
4200235,11598
4200236,11598
4200237,11598
4200238,11603
4200239,9678
4200240,3113
4200241,4200240
4200242,4200241
4200243,11636
4200244,2000691
4200245,4768
4200246,4200245
4200247,4200245
4200248,477
4200250,10313
4200251,13685
4300002,4530
4300003,8907
4300004,2001951
4300005,464
4300006,477
4300007,4100000
4300008,477
4300012,26
4300013,4440008
4300014,8907
4300015,8907
4300016,7844
4300017,11597
4300018,7844
4300019,7844
4300020,7844
4300021,8907
4300022,8907
4300023,8907
4300024,8907
4300025,8907
4300026,8907
4300028,8907
4300029,982
4300030,14892
4300031,14
4300032,7844
4300033,7844
4300034,3932
4300035,10363
4300036,4300035
4300037,4400005
4300038,6984
4300081,2101587
4300082,2101587
4300083,2101587
4300087,4300081
4300088,4300082
4300089,4300083
4300090,1076
4300091,1076
4300092,10363
4300096,2001420
4300097,2002262
4300098,2002262
4300101,4400001
4300102,7380
4300103,4500007
4300104,8907
4300105,1095
4300106,5913
4300108,5913
4300109,4300108
4300110,4300111
4300111,10363
4300112,4300108
4300114,152
4300115,3097
4300116,4000177
4300117,4000173
4300119,5913
4300120,64
4300121,10276
4300123,10538
4300124,4200194
4300125,4100000
4300126,467
4300127,4530
4300128,5179
4300129,12478
4300130,12478
4300132,3000051
4300133,1709
4300134,75
4300135,1091
4300137,64
4300138,64
4300139,64
4300140,64
4300142,3000051
4300143,4440008
4300144,3000051
4300147,10538
4300150,94
4300151,7844
4300152,62
4300153,2384
4300154,4530
4300155,10741
4300156,4100000
4300157,64
4300158,4704
4300172,5419
4300173,2531
4300174,9854
4300175,2002261
4300176,2001612
4300177,9678
4300178,2001952
4300179,2001833
4300180,34929
4300181,10289
4300182,10289
4300184,1076
4300185,1076
4300186,1076
4300188,7380
4300189,3109
4300190,2000461
4300192,4300117
4300193,4500006
4300194,62
4300195,481
4300196,4530
4300197,3102
4300198,2100271
4300199,8907
4300200,10912
4300201,8789
4300202,982
4300203,10363
4300205,211
4300206,211
4300207,8907
4300208,477
4300209,211
4300210,933
4300211,2002053
4300212,10365
4300213,4300035
4300214,4300035
4300215,4300035
4300216,4300035
4300217,4300035
4300218,4300035
4300219,4300035
4300220,4300035
4300221,4300035
4300222,7380
4300223,4300224
4300224,10913
4300225,4300224
4300226,10328
4300227,10328
4300228,3413
4300229,10329
4300230,5417
4300231,4300226
4300233,1091
4300234,477
4300235,2002285
4300236,2228
4300237,2228
4300238,2001824
4300239,2103
4300240,10911
4300241,2001612
4300242,2001824
4300243,2001626
4300244,2001626
4300246,11594
4300247,11594
4300248,2000364
4300249,13685
4300250,2001830
4300251,2001830
4300252,13765
4300261,4300284
4300262,4300284
4300263,4300216
4300264,4300217
4300265,4300218
4300266,4300219
4300267,4300220
4300268,4300221
4300269,5913
4300270,2001833
4300271,7844
4300272,7844
4300274,4500008
4300275,4100000
4300279,2001952
4300280,1091
4300281,4300284
4300282,2002127
4300283,2002127
4300284,4100000
4300285,4300286
4300286,10363
4300287,2000622
4300288,2000622
4400000,4300082
4400001,4400006
4400005,4765
4400006,4400005
4400007,4300037
4440008,10912
4440009,4300013
4440010,4300013
4440011,4000172
4450000,2616
4500002,2000602
4500003,7380
4500004,4000170
4500005,8907
4500006,4000176
4500007,4000175
4500008,4000172
4500009,4440011
4500010,4500007
4500011,4300117
4500012,477
4500013,477
4500014,477
4500016,4100000
4500017,2513
4500018,4100000
4500020,2001538
5001463,5006048
5001466,5002544
5002389,5002544
5002544,475
5003622,5006049
5003623,5006050
5003624,5006051
5003625,5006052
5003631,5006048
5003632,5006049
5003633,5006050
5003634,5006051
5003635,5006052
5006048,5002544
5006049,5002544
5006050,5002544
5006051,5002544
5006052,5002544
5011981,5002389
5011982,5002389
5011983,5002389
5011984,5001466
5012137,5001466
5012138,5001466
5012260,5002389
5012261,5002389
5012262,5002389
5101463,5106048
5101466,5102544
5102389,5102544
5102544,10712
5103622,5106049
5103623,5106050
5103624,5106051
5103625,5106052
5103631,5106048
5103632,5106049
5103633,5106050
5103634,5106051
5103635,5106052
5106048,5102544
5106049,5102544
5106050,5102544
5106051,5102544
5106052,5102544
5111981,5102389
5111982,5102389
5111983,5102389
5111984,5101466
5112137,5101466
5112138,5101466
5112260,5102389
5112261,5102389
5112262,5102389
6000002,11676
6000004,33
6000005,6000007
6000006,914
6000007,6000006
6000008,6000007
6000009,6000007
6000011,6000006
6000014,6000011
6000015,6000002
6000016,914
6000017,6000016
6000018,6000016
6000019,6000016
6000020,6000002
6000021,914
6000029,6000021
6000030,6000021
6000046,6007248
6000096,6007424
6000097,6007424
6000104,7688
6000112,10000
6000119,10000
6000128,926
6000130,2050
6000131,6026002
6000132,6026002
6000137,6000002
6000154,914
6000157,6000154
6000158,6000157
6000160,6000158
6000162,6000157
6000165,6000162
6000166,6000137
6000167,6000154
6000168,6000167
6000169,6000167
6000170,6000167
6000171,6000137
6000172,6000154
6000180,6000172
6000181,6000172
6000186,1048
6001055,6007116
6001056,6007116
6001057,2050
6001059,6025991
6001060,955
6001135,7688
6001648,6005023
6001649,6001648
6001650,6001649
6001652,6001649
6001653,6001649
6001655,6001653
6001656,6001653
6001657,6001649
6001658,6001657
6001661,6001649
6001662,6001661
6001663,6001661
6001664,1009
6001668,4120
6001722,477
6001728,6000002
6001729,914
6001730,33
6001731,6001733
6001732,6001729
6001733,6001732
6001734,6001733
6001735,6001733
6001737,6001732
6001740,6001737
6001741,6001728
6001742,6001729
6001743,6001742
6001744,6001742
6001745,6001742
6001746,6001728
6001747,6001729
6001755,6001747
6001756,6001747
6001760,6005023
6001764,4121
6001765,4121
6001766,4121
6001767,939
6001776,4121
6001778,6001776
6001779,6001776
6001780,4121
6001781,6001780
6001784,4121
6001785,6001784
6001787,6001784
6001790,6001760
6001842,1007
6001845,6007245
6001848,6007245
6001911,1016
6001919,1017
6001920,3339
6001925,6003627
6002639,20
6002642,6007280
6003005,6000002
6003006,914
6003007,6003005
6003009,6003006
6003010,6003009
6003011,6003010
6003012,6003010
6003018,6003005
6003019,6003006
6003020,6003019
6003021,6003019
6003023,6003005
6003024,6003006
6003039,6005043
6003218,383
6003259,5090
6003559,1016
6003623,1017
6003624,955
6003626,4121
6003627,4732
6003632,6041000
6004296,6100153
6004340,6004979
6004475,6007284
6004476,6004475
6004477,6004475
6004481,6007289
6004519,6007149
6004520,10000
6004521,6004475
6004535,4121
6004540,10000
6004551,6007289
6004552,6007284
6004578,6007285
6004579,6007284
6004580,6004552
6004646,6007150
6004648,6004646
6004663,5895
6004668,6004646
6004670,6004668
6004788,6007289
6004823,4121
6004824,6004823
6004825,6004823
6004979,6007245
6004983,1001
6004986,6004983
6005023,5423
6005036,6005037
6005037,6007046
6005043,3127
6005054,6007288
6005096,8910000
6005168,20
6005177,6007232
6005378,6007284
6005380,6562
6005393,2416
6005396,2416
6005427,7688
6005461,1048
6005467,6005461
6005514,6001648
6005526,6007046
6005533,6025993
6005538,6025991
6005541,6026002
6005558,2050
6005569,6007116
6005805,6007242
6005830,6025991
6005831,6005023
6005913,6004979
6006011,468
6006032,485
6007020,6004670
6007045,2050
6007046,4121
6007070,6040007
6007116,6040003
6007145,6003627
6007149,10758
6007150,10758
6007231,6005168
6007232,6007231
6007233,6007373
6007240,6002639
6007242,6007280
6007245,476
6007248,476
6007280,6002639
6007284,11216
6007285,6007284
6007288,6007284
6007289,6007284
6007331,11216
6007373,20
6007424,483
6016022,2050
6017021,7688
6025991,4121
6025993,4121
6026000,4120
6026002,6026000
6040003,34923
6040005,1
6040007,11215
6041000,34923
6100153,34926
6110636,6003626
6110746,7688
6110811,7688
7500046,6983
7500047,6983
7500048,6983
7500049,6983
7500052,13621
7500053,18647
7500054,16453
7500055,3655
7500056,7120
7500057,7500055
7500058,16452
7500059,16452
7500061,4200230
7500062,4100000
7500063,7500081
7500064,4200230
7500065,9979
7500066,7500065
7500067,7500065
7500068,4200230
7500069,4200230
7500070,93
7500071,475
7500073,1681
7500074,1681
7500075,2500
7500076,2500
7500078,9979
7500079,4120
7500080,4200230
7500081,4200230
7500083,13685
7500084,13685
7500085,10365
7500089,4300038
7500091,4300038
7500092,4300038
7500093,5913
7500094,4100000
7500095,7500094
7500096,7500094
7500101,4200230
7500102,1062
7500103,4704
7500105,5913
7500106,6983
7500107,9199
7500108,13164
7500109,6983
7500110,6983
7500111,9199
7500112,6983
7500113,6983
7500114,9678
7500115,4200133
7500117,6983
7500118,6983
7500119,6983
7500120,6983
7500121,4100000
7500123,1098
7500124,1098
7500125,1098
7500126,3655
7500127,6983
7500128,4200133
7500131,4200133
7770000,34944
7770005,397
7770006,397
7770007,397
7770008,397
7770009,64
7770010,14895
8000000,4730
8000001,4730
8000002,4730
8000003,4730
8000004,73
8000005,22303
8000006,15212
8000007,15212
8000008,2553
8000009,18649
8000010,63
8000011,8000010
8000012,8000010
8000013,8000010
8000014,7651
8200002,105
8200003,105
8200004,105
8200005,105
8200006,105
8200007,105
8300000,1084
8300001,15212
8300002,15212
8300003,15212
8300004,15212
8400001,8400005
8400002,8400005
8400003,8400005
8400005,63
8400006,8400005
8400007,8400005
8400008,8400005
8400021,42
8400023,12375
8400024,1280
8410000,8410024
8410001,1979
8410002,1473
8410003,10000
8410004,1980
8410005,15716
8410006,5304
8410007,2439
8410008,1979
8410009,1980
8410010,13515
8410011,2439
8410012,5304
8410013,34949
8410014,34949
8410015,1980
8410016,8410024
8410017,2017
8410018,2017
8410019,8410024
8410020,1979
8410021,3836
8410022,1637
8410023,1637
8410024,1100000
8410025,34944
8410026,34944
8410027,34944
8410028,1980
8410029,8410030
8410030,1473
8410031,1239
8410032,464
8410033,1638
8410034,1637
8410035,8410042
8410036,8410041
8410037,35428
8410038,8410041
8410039,8410037
8410040,8410037
8410041,1979
8410042,1980
8410043,8410077
8410044,1638
8410045,1637
8410046,12368
8410047,12369
8410048,1979
8410049,6134
8410050,4921
8410051,1473
8410052,1744
8410053,1744
8410054,8410051
8410055,6842
8410056,1982
8410057,1982
8410058,2439
8410059,5304
8410060,12398
8410061,12399
8410062,4293
8410063,2439
8410064,5304
8410065,1744
8410066,1744
8410067,1744
8410068,1982
8410069,1744
8410070,2426
8410071,64
8410072,64
8410073,64
8410074,4111
8410075,353
8410076,10000
8410077,36225
8410078,1473
8410079,361
8410080,361
8410081,10523
8420000,16446
8420001,9141
8420002,8420001
8420003,8420001
8440000,8440004
8440001,8440004
8440002,8440004
8440003,2301
8440004,11215
8440005,35014
8440007,6568
8440008,6568
8440010,35014
8440011,35014
8440012,9663
8440013,64
8440014,6568
8440015,2616
8440016,8440015
8440017,8440015
8440018,8440015
8440019,8440015
8440021,8440015
8440022,8440015
8440023,8440015
8440024,2616
8440025,2616
8440026,8440025
8440027,8440025
8440028,7635
8440029,1018
8440030,9663
8440031,1018
8440032,2616
8440033,2616
8440034,1018
8440035,9662
8440036,9662
8440037,9662
8440038,6331
8440039,2616
8440040,2616
8440041,6568
8440042,1937
8440043,7247
8440044,8440004
8440045,35014
8440046,35014
8440047,35014
8440048,35014
8440049,35014
8440050,35014
8440051,8440004
8440052,35014
8440054,35014
8440055,35014
8440056,35014
8440059,35014
8440060,35014
8440061,35014
8440062,35014
8440063,35014
8440064,35014
8440066,35014
8440067,35014
8440068,35014
8440069,35014
8440070,35014
8440072,9662
8440073,7635
8440074,9662
8440075,2616
8440076,2616
8440077,464
8450001,5156
8450002,467
8450003,7811
8450004,61
8450007,5895
8450008,5895
8470000,178
8470001,29
8470002,440
8480000,4696
8480001,3499
8480002,4178
8480003,2111
8480004,1919
8480005,5292
8480006,1473
8480007,22358
8480008,22358
8480009,43
8480010,464
8480011,464
8480012,464
8480013,464
8480014,1415
8480015,464
8480016,3693
8480017,3693
8480018,3693
8480019,14456
8480020,14456
8480021,14456
8480022,2553
8480023,1416
8480024,1415
8480025,14
8480026,1415
8480027,61
8480028,1084
8480029,5156
8480030,1868
8480031,479
8480032,64
8480033,3584
8480034,3584
8480035,4801
8480036,60
8480037,12375
8480038,34769
8480039,5057
8480040,6537
8480041,5156
8480042,6314
8480043,60
8480044,7844
8480045,15877
8480046,1199
8480047,61
8480048,61
8480049,61
8480050,4264
8480051,64
8480052,1068
8480053,1416
8480054,2509
8480055,38651
8480056,35279
8480057,35279
8480058,8480056
8480059,2507
8480060,154
8480061,9569
8480062,8480044
8480063,64
8480064,3914
8480065,1830
8480066,475
8480067,8410081
8480068,4696
8480069,1444
8480070,60
8480071,3534
8480072,4264
8480073,9015
8480074,5156
8490000,18577
8490001,18576
8490002,18575
8490003,18572
8490004,18571
8490005,18561
8490006,16455
8490007,16454
8490008,18580
8490009,18579
8490010,18578
8490011,18574
8490012,18573
8490013,18562
8490014,18570
8490015,18568
8490016,18599
8490017,18588
8490018,18597
8490019,18594
8490020,18593
8490021,18600
8490022,18589
8490023,18598
8490024,18596
8490025,18595
8490026,18577
8490027,18576
8490028,18575
8490029,18572
8490030,18571
8490031,18561
8490032,16455
8490033,16454
8490034,18580
8490035,18579
8490036,18578
8490037,18574
8490038,18573
8490039,18562
8490040,18570
8490041,18568
8490042,18599
8490043,18588
8490044,18597
8490045,18594
8490046,18593
8490047,18600
8490048,18589
8490049,18598
8490050,18596
8490051,18595
8500000,6800
8500001,6983
8500002,13685
8500003,6983
8500004,6983
8500005,4100000
8500006,6983
8500007,6983
8600000,2186
8600001,2051
8600002,5039
8600003,4515
8600004,2385
8600005,8600004
8600006,8600004
8600007,8600006
8600008,8600006
8600009,35767
8600010,8600014
8600011,8600014
8600012,14717
8600013,58
8600014,58
8600015,1062
8600016,1062
8600017,63
8600018,467
8600019,5156
8600020,3037
8600021,22358
8600022,3037
8600023,3891
8600024,3512
8600025,12466
8600026,61
8600027,7106
8600028,9995
8600029,7106
8600030,8600032
8600031,8600032
8600032,7106
8600033,8600027
8600034,1238
8600035,1238
8600036,64
8600037,64
8600038,61
8600039,5291
8600040,22358
8600041,22358
8600042,5156
8600043,1256
8600044,8600043
8600045,8600043
8600046,1256
8600047,1256
8600048,64
8600049,6984
8600050,61
8600051,5194
8600052,5194
8600053,3502
8600054,5194
8600055,3498
8600056,3520
8600057,1638
8600058,5156
8600059,3502
8600060,3512
8600061,8600024
8600062,12320
8600063,3834
8600064,3834
8600065,3516
8600066,4258
8600067,8600024
8600068,9141
8600069,9141
8600070,9141
8600071,9141
8600072,6876
8600073,1638
8600074,1638
8600075,3502
8600076,36303
8600077,10369
8600078,35398
8600079,3496
8600080,3834
8600081,3834
8600082,3516
8600083,3516
8600084,3520
8600085,15796
8600086,3496
8600087,9141
8600088,9141
8600089,9141
8600090,5156
8600091,9141
8600092,3507
8600093,3507
8600094,3512
8600095,3496
8600096,3496
8600097,3496
8600098,3496
8600099,3496
8600100,3496
8600101,3496
8600102,35395
8600103,36303
8600104,4258
8600105,3520
8600106,1637
8600107,1637
8600108,6555
8600109,6555
8600110,6555
8600111,8600109
8600112,8600109
8600113,8600108
8600114,8600108
8600115,8600110
8600116,8600110
8600117,2095
8600118,1805
8600119,8600118
8600120,14463
8600121,9758
8600122,9758
8600123,1808
8600124,12274
8600125,5156
8600126,5156
8600127,5156
8600128,5156
8600129,4120
8600130,5156
8600131,5156
8600132,5156
8600133,5156
8600134,11189
8600135,11189
8600136,11189
8600137,11189
8600138,4780
8600139,11189
8600140,11189
8600141,8600148
8600142,8600148
8600143,8600147
8600144,8600148
8600145,8600148
8600146,8600147
8600147,8600148
8600148,3102
8600149,8600148
8700000,2050
8700001,4693
8700002,10304
8700003,10304
8850000,2553
8850001,1278
8900000,12449
8910000,11216
8910001,11216
8910010,35014
8910011,35014
8910012,35014
8910013,35014
8910014,35014
8910015,35014
8910016,35014
8910017,35014
8910018,35014
8910019,35014
8910020,35014
8910021,35014
8910022,35014
8910023,35014
8910024,8397
8920000,1637
8920001,1637
8920002,1637
8920003,3498
8920004,3644
8920005,8920004
8920006,8920004
8920007,8920004
8920008,8920004
8920009,8920004
8920010,5194
8920011,5269
8920012,14401
8920013,1638
8920014,5194
8920015,5194
8920016,5194
8920017,5194
8920018,5194
8920019,5194
8920020,39261
8920021,3497
8920022,3497
8920023,3497
8920024,3497
8920025,3497
8920026,3497
8920027,3497
8920028,13126
8920029,13126
8920030,13126
8920031,13126
8920032,3497
8920033,3497
8920034,3497
8920035,35548
8920036,3497
8920037,3497
8920038,35548
8920039,15796
8920040,15796
8920041,35304
8920042,3497
8920043,3497
8920044,3497
8920045,3497
8920046,3497
8920047,13126
8920048,13126
8920049,3497
8920050,35539
8920051,3520
8920052,3520
8920053,3520
8920054,3520
